# CDD395174:  DirectHits:  125    Rescued Proteins:  12    Prots with Domain in 1.A.8:  137 (100.0% from a total of 137)
# CDD215092:  DirectHits:  118    Rescued Proteins:  19    Prots with Domain in 1.A.8:  137 (100.0% from a total of 137)
# CDD165733:  DirectHits:  111    Rescued Proteins:  26    Prots with Domain in 1.A.8:  137 (100.0% from a total of 137)
# CDD177663:  DirectHits:  112    Rescued Proteins:  25    Prots with Domain in 1.A.8:  137 (100.0% from a total of 137)
# CDD238204:  DirectHits:  129    Rescued Proteins:  8    Prots with Domain in 1.A.8:  137 (100.0% from a total of 137)
# CDD240230:  DirectHits:  120    Rescued Proteins:  17    Prots with Domain in 1.A.8:  137 (100.0% from a total of 137)
# CDD235453:  DirectHits:  112    Rescued Proteins:  25    Prots with Domain in 1.A.8:  137 (100.0% from a total of 137)
# CDD215085:  DirectHits:  107    Rescued Proteins:  30    Prots with Domain in 1.A.8:  137 (100.0% from a total of 137)
# CDD223653:  DirectHits:  127    Rescued Proteins:  10    Prots with Domain in 1.A.8:  137 (100.0% from a total of 137)
# CDD177778:  DirectHits:  116    Rescued Proteins:  21    Prots with Domain in 1.A.8:  137 (100.0% from a total of 137)
# CDD177664:  DirectHits:  112    Rescued Proteins:  25    Prots with Domain in 1.A.8:  137 (100.0% from a total of 137)
# CDD273306:  DirectHits:  126    Rescued Proteins:  11    Prots with Domain in 1.A.8:  137 (100.0% from a total of 137)
# CDD165748:  DirectHits:  119    Rescued Proteins:  18    Prots with Domain in 1.A.8:  137 (100.0% from a total of 137)
40	1.A.8.8.9-P55064:265	CDD238204|12-224:4.66e-69|DirectHit	CDD223653|10-104:3.65e-05|11-227:1.36e-43|DirectHit	CDD273306|16-221:3.16e-64|DirectHit	CDD395174|4-221:5.95e-80|DirectHit	CDD240230|16-227:2.06e-24|DirectHit	CDD165748|1-226:4.28e-24|DirectHit	CDD215092|11-221:6.04e-20|DirectHit	CDD177778|7-221:7.38e-25|DirectHit	CDD235453|11-225:9.60e-41|DirectHit	CDD177664|11-221:2.21e-32|DirectHit	CDD177663|8-221:1.29e-22|DirectHit	CDD165733|7-221:1.71e-35|DirectHit	CDD215085|3-228:1.68e-31|DirectHit
41	1.A.8.8.10-G8YY04:277	CDD238204|21-247:1.98e-64|DirectHit	CDD223653|21-248:2.48e-44|DirectHit	CDD273306|25-244:2.22e-60|DirectHit	CDD395174|20-244:4.84e-67|DirectHit	CDD240230|17-248:1.43e-15|DirectHit	CDD165748|69-247:1.52e-28|DirectHit	CDD215092|70-261:2.43e-26|DirectHit	CDD177778|21-247:3.66e-34|DirectHit	CDD235453|69-248:1.00e-31|DirectHit	CDD177664|13-247:2.26e-36|DirectHit	CDD177663|21-247:1.01e-26|DirectHit	CDD165733|21-260:3.12e-41|DirectHit	CDD215085|13-248:7.93e-30|DirectHit
42	1.A.8.8.11-F2YNF6:268	CDD238204|21-226:2.50e-53|DirectHit	CDD223653|21-226:6.91e-35|DirectHit	CDD273306|25-226:1.30e-54|DirectHit	CDD395174|13-226:2.78e-60|DirectHit	CDD240230|19-231:2.05e-16|DirectHit	CDD165748|19-226:1.96e-19|DirectHit	CDD215092|21-226:1.13e-18|DirectHit	CDD177778|10-226:7.52e-28|DirectHit	CDD235453|19-233:3.88e-28|DirectHit	CDD177664|21-235:1.35e-30|DirectHit	CDD177663|19-244:2.50e-26|DirectHit	CDD165733|14-242:5.65e-26|DirectHit	CDD215085|21-226:2.94e-22|DirectHit
43	1.A.8.8.12-E4W5Y5:268	CDD238204|23-227:5.32e-65|DirectHit	CDD223653|8-116:5.82e-05|18-233:1.35e-46|DirectHit	CDD273306|27-227:5.06e-61|DirectHit	CDD395174|13-227:8.99e-70|DirectHit	CDD240230|21-231:2.96e-21|DirectHit	CDD165748|21-235:1.25e-25|DirectHit	CDD215092|25-234:2.17e-25|DirectHit	CDD177778|23-235:3.67e-30|DirectHit	CDD235453|21-234:7.84e-37|DirectHit	CDD177664|41-237:1.91e-37|DirectHit	CDD177663|21-230:1.56e-27|DirectHit	CDD165733|23-230:4.99e-35|DirectHit	CDD215085|23-231:3.64e-28|DirectHit
44	1.A.8.8.13-Q9V5Z7:245	CDD238204|24-230:7.68e-60|DirectHit	CDD223653|22-116:6.93e-06|26-232:1.52e-44|DirectHit	CDD273306|28-227:7.22e-54|DirectHit	CDD395174|23-227:3.52e-64|DirectHit	CDD240230|23-230:4.40e-25|DirectHit	CDD165748|26-230:1.99e-36|DirectHit	CDD215092|24-230:1.04e-31|DirectHit	CDD177778|26-230:1.98e-34|DirectHit	CDD235453|24-232:1.47e-43|DirectHit	CDD177664|27-245:2.32e-39|DirectHit	CDD177663|24-240:1.21e-30|DirectHit	CDD165733|27-231:6.10e-39|DirectHit	CDD215085|24-227:2.40e-32|DirectHit
45	1.A.8.8.14-Q06019:263	CDD238204|11-222:1.84e-71|DirectHit	CDD223653|7-103:9.75e-06|14-225:4.12e-41|DirectHit	CDD273306|15-219:9.00e-71|DirectHit	CDD395174|3-219:1.40e-92|DirectHit	CDD240230|2-225:6.94e-28|DirectHit	CDD165748|13-242:8.60e-33|DirectHit	CDD215092|11-222:1.69e-28|DirectHit	CDD177778|6-241:2.03e-29|DirectHit	CDD235453|11-223:1.12e-37|DirectHit	CDD177664|11-222:1.67e-44|DirectHit	CDD177663|8-233:5.36e-28|DirectHit	CDD165733|6-219:5.48e-38|DirectHit	CDD215085|11-225:1.69e-35|DirectHit
46	1.A.8.8.15-B5L019:262	CDD238204|35-245:5.38e-61|DirectHit	CDD223653|30-250:1.17e-46|DirectHit	CDD273306|37-245:4.66e-56|DirectHit	CDD395174|29-245:9.87e-68|DirectHit	CDD240230|36-245:3.50e-21|DirectHit	CDD165748|30-245:2.28e-29|DirectHit	CDD215092|35-245:1.35e-24|DirectHit	CDD177778|29-245:8.85e-35|DirectHit	CDD235453|31-245:1.88e-38|DirectHit	CDD177664|20-249:4.15e-38|DirectHit	CDD177663|23-247:2.35e-30|DirectHit	CDD165733|33-262:3.89e-39|DirectHit	CDD215085|29-245:1.11e-27|DirectHit
47	1.A.8.8.16-Q32ZE5:258	CDD238204|11-219:2.76e-68|DirectHit	CDD223653|14-220:1.61e-43|DirectHit	CDD273306|15-216:3.45e-64|DirectHit	CDD395174|3-216:1.67e-76|DirectHit	CDD240230|1-222:4.36e-22|DirectHit	CDD165748|43-230:7.35e-25|DirectHit	CDD215092|11-219:4.18e-25|DirectHit	CDD177778|6-230:1.08e-27|DirectHit	CDD235453|43-223:4.55e-34|DirectHit	CDD177664|8-219:2.95e-38|DirectHit	CDD177663|11-230:1.36e-24|DirectHit	CDD165733|11-216:7.12e-34|DirectHit	CDD215085|6-226:7.88e-30|DirectHit
48	1.A.8.8.17-AIZ03631:271	CDD238204|14-109:3.70e-05|24-234:1.60e-38|DirectHit	CDD223653|20-237:2.17e-33|DirectHit	CDD273306|22-109:4.40e-04|28-231:8.39e-38|DirectHit	CDD395174|24-231:2.13e-39|DirectHit	CDD240230|24-235:2.76e-16|DirectHit	CDD165748|23-234:1.49e-20|DirectHit	CDD215092|24-234:1.85e-23|DirectHit	CDD177778|26-231:2.25e-14|DirectHit	CDD235453|51-239:3.05e-16|DirectHit	CDD177664|68-234:1.00e-23|DirectHit	CDD177663|23-231:1.20e-17|DirectHit	CDD165733|51-231:2.10e-20|DirectHit	CDD215085|24-232:1.45e-15|DirectHit
49	1.A.8.8.18-B6ZHB9:266	CDD238204|11-222:1.12e-73|DirectHit	CDD223653|10-223:3.89e-43|DirectHit	CDD273306|15-219:5.07e-67|DirectHit	CDD395174|3-219:2.70e-85|DirectHit	CDD240230|8-225:1.57e-29|DirectHit	CDD165748|4-222:2.18e-33|DirectHit	CDD215092|11-222:5.71e-25|DirectHit	CDD177778|8-222:9.83e-31|DirectHit	CDD235453|10-223:7.41e-40|DirectHit	CDD177664|11-222:1.32e-38|DirectHit	CDD177663|10-228:1.18e-26|DirectHit	CDD165733|11-223:8.36e-36|DirectHit	CDD215085|11-227:1.75e-31|DirectHit
50	1.A.8.8.19-A7BIX4:295	CDD238204|43-274:5.17e-69|DirectHit	CDD223653|39-274:1.71e-51|DirectHit	CDD273306|47-272:4.77e-64|DirectHit	CDD395174|42-272:1.21e-69|DirectHit	CDD240230|42-272:2.67e-23|DirectHit	CDD165748|43-274:3.25e-30|DirectHit	CDD215092|42-274:4.15e-18|DirectHit	CDD177778|42-274:1.75e-29|DirectHit	CDD235453|42-274:1.43e-34|DirectHit	CDD177664|41-274:8.26e-47|DirectHit	CDD177663|43-272:2.95e-25|DirectHit	CDD165733|41-272:9.96e-52|DirectHit	CDD215085|41-273:1.08e-31|DirectHit
51	1.A.8.8.20-Q55998:269	CDD238204|23-232:1.30e-18|DirectHit	CDD223653|21-238:1.35e-20|DirectHit	CDD273306|17-232:9.23e-56|DirectHit	CDD395174|11-232:2.42e-19|DirectHit	CDD240230|4-238:5.23e-08|DirectHit	CDD165748|61-232:3.93e-18|DirectHit	CDD215092|61-232:3.49e-13|DirectHit	CDD177778|61-232:5.01e-15|DirectHit	CDD235453|58-232:7.85e-08|DirectHit	CDD177664|76-251:1.43e-05|DirectHit	CDD177663|61-232:4.56e-12|DirectHit	CDD165733|14-232:6.35e-14|DirectHit	CDD215085|45-238:3.05e-07|DirectHit
52	1.A.8.8.21-Q0PCW5:273	CDD238204|12-222:3.03e-74|DirectHit	CDD223653|10-108:1.14e-05|15-225:3.41e-47|DirectHit	CDD273306|16-219:9.31e-67|DirectHit	CDD395174|4-219:2.68e-86|DirectHit	CDD240230|11-225:9.52e-23|DirectHit	CDD165748|1-227:9.13e-30|DirectHit	CDD215092|11-222:4.38e-27|DirectHit	CDD177778|7-227:5.48e-31|DirectHit	CDD235453|12-223:1.11e-37|DirectHit	CDD177664|12-226:1.01e-38|DirectHit	CDD177663|12-225:4.76e-26|DirectHit	CDD165733|7-223:7.43e-38|DirectHit	CDD215085|4-225:5.29e-37|DirectHit
53	1.A.8.8.22-H9BF90:258	CDD238204|31-244:8.06e-59|DirectHit	CDD223653|31-245:5.54e-47|DirectHit	CDD273306|35-241:5.75e-55|DirectHit	CDD395174|30-241:1.16e-65|DirectHit	CDD240230|4-244:1.00e-24|DirectHit	CDD165748|29-244:6.63e-30|DirectHit	CDD215092|31-244:9.10e-25|DirectHit	CDD177778|31-244:2.04e-31|DirectHit	CDD235453|31-245:2.01e-44|DirectHit	CDD177664|64-245:4.88e-41|DirectHit	CDD177663|31-244:2.62e-26|DirectHit	CDD165733|34-245:1.68e-38|DirectHit	CDD215085|31-241:1.32e-32|DirectHit
54	1.A.8.8.23-W8DT73:269	CDD238204|22-235:4.05e-67|DirectHit	CDD223653|21-235:1.91e-42|DirectHit	CDD273306|26-233:3.65e-60|DirectHit	CDD395174|22-233:1.42e-67|DirectHit	CDD240230|25-234:8.56e-23|DirectHit	CDD165748|14-233:2.72e-30|DirectHit	CDD215092|22-233:2.32e-21|DirectHit	CDD177778|22-233:1.56e-35|DirectHit	CDD235453|20-233:5.49e-39|DirectHit	CDD177664|22-233:2.32e-36|DirectHit	CDD177663|20-233:4.06e-28|DirectHit	CDD165733|22-233:1.04e-35|DirectHit	CDD215085|22-233:1.44e-28|DirectHit
55	1.A.8.8.24-ARA90648:309	CDD238204|152-309:5.75e-33|DirectHit	CDD223653|153-305:7.99e-23|DirectHit	CDD273306|152-309:8.26e-35|DirectHit	CDD395174|153-309:3.11e-38|DirectHit	CDD240230|170-300:1.73e-06|DirectHit	CDD165748|158-309:9.51e-10|DirectHit	CDD215092|158-309:3.56e-13|DirectHit	CDD177778|152-309:3.04e-11|DirectHit	CDD235453|153-305:1.64e-08|DirectHit	CDD177664|158-309:1.48e-13|DirectHit	CDD177663|147-309:3.04e-15|DirectHit	CDD165733|145-309:5.29e-10|DirectHit	CDD215085|141-308:1.79e-07|DirectHit
56	1.A.8.8.25-ARA90635:261	CDD238204|27-234:1.10e-65|DirectHit	CDD223653|21-234:8.23e-41|DirectHit	CDD273306|28-234:4.00e-60|DirectHit	CDD395174|20-234:6.15e-73|DirectHit	CDD240230|22-234:3.70e-17|DirectHit	CDD165748|22-234:5.49e-28|DirectHit	CDD215092|24-234:1.36e-19|DirectHit	CDD177778|24-236:1.36e-29|DirectHit	CDD235453|22-234:7.35e-35|DirectHit	CDD177664|8-244:1.79e-33|DirectHit	CDD177663|22-234:1.78e-25|DirectHit	CDD165733|24-238:2.10e-31|DirectHit	CDD215085|13-234:1.11e-24|DirectHit
57	1.A.8.8.26-ARX80213:458	CDD238204|52-270:7.22e-67|DirectHit	CDD223653|52-271:1.35e-43|DirectHit	CDD273306|56-267:3.38e-61|DirectHit	CDD395174|44-267:3.04e-82|DirectHit	CDD240230|21-270:1.04e-16|DirectHit	CDD165748|54-275:6.49e-27|DirectHit	CDD215092|52-270:1.37e-23|DirectHit	CDD177778|47-275:4.42e-26|DirectHit	CDD235453|52-275:4.32e-28|DirectHit	CDD177664|49-271:3.68e-36|DirectHit	CDD177663|52-267:2.02e-22|DirectHit	CDD165733|52-271:2.98e-34|DirectHit	CDD215085|40-268:1.99e-29|DirectHit
58	1.A.8.8.27-XP_014257049:269	CDD238204|53-247:4.17e-33|DirectHit	CDD223653|48-247:1.08e-21|DirectHit	CDD273306|55-247:4.16e-37|DirectHit	CDD395174|53-247:6.38e-39|DirectHit	CDD240230|24-267:1.7e-28|Rescued1	CDD165748|31-246:2.36e-21|DirectHit	CDD215092|40-246:4.19e-17|DirectHit	CDD177778|37-246:4.75e-21|DirectHit	CDD235453|53-247:6.21e-06|DirectHit	CDD177664|78-247:1.06e-15|DirectHit	CDD177663|81-246:4.12e-20|DirectHit	CDD165733|86-265:1.74e-18|DirectHit	CDD215085|44-261:9.01e-12|DirectHit
59	1.A.8.8.28-NP_001279001:275	CDD238204|12-224:7.34e-76|DirectHit	CDD223653|11-227:3.87e-44|DirectHit	CDD273306|16-221:3.19e-64|DirectHit	CDD395174|4-221:3.75e-94|DirectHit	CDD240230|3-227:2.66e-23|DirectHit	CDD165748|8-226:3.68e-27|DirectHit	CDD215092|12-221:1.52e-23|DirectHit	CDD177778|7-226:1.19e-29|DirectHit	CDD235453|11-225:1.98e-37|DirectHit	CDD177664|12-229:4.50e-39|DirectHit	CDD177663|8-235:9.41e-28|DirectHit	CDD165733|7-225:4.63e-42|DirectHit	CDD215085|12-227:4.08e-36|DirectHit
60	1.A.8.8.29-B5THM7:294	CDD238204|24-233:2.12e-69|DirectHit	CDD223653|28-237:1.67e-45|DirectHit	CDD273306|28-231:1.39e-60|DirectHit	CDD395174|22-231:1.12e-76|DirectHit	CDD240230|23-233:3.32e-20|DirectHit	CDD165748|28-270:4.21e-21|DirectHit	CDD215092|24-231:1.76e-24|DirectHit	CDD177778|22-231:1.86e-28|DirectHit	CDD235453|24-237:4.56e-29|DirectHit	CDD177664|24-235:6.05e-27|DirectHit	CDD177663|24-246:9.19e-22|DirectHit	CDD165733|24-231:1.20e-30|DirectHit	CDD215085|24-231:1.45e-25|DirectHit
61	1.A.8.8.30-Q9NHW7:249	CDD238204|24-236:1.59e-65|DirectHit	CDD223653|20-119:6.83e-04|26-238:3.85e-45|DirectHit	CDD273306|28-233:7.65e-60|DirectHit	CDD395174|23-233:4.43e-73|DirectHit	CDD240230|20-236:1.77e-24|DirectHit	CDD165748|26-235:3.79e-32|DirectHit	CDD215092|21-235:2.06e-25|DirectHit	CDD177778|26-235:6.82e-34|DirectHit	CDD235453|24-238:4.62e-43|DirectHit	CDD177664|27-237:8.06e-40|DirectHit	CDD177663|24-246:1.09e-29|DirectHit	CDD165733|27-233:4.34e-41|DirectHit	CDD215085|20-233:1.72e-34|DirectHit
62	1.A.8.8.31-BAN57367:250	CDD238204|36-159:2.52e-12|DirectHit	CDD223653|31-204:2.98e-15|DirectHit	CDD273306|62-198:1.10e-11|DirectHit	CDD395174|29-185:6.20e-11|DirectHit	CDD240230|34-198:7.36e-06|DirectHit	CDD165748|14-250:8.4e-12|Rescued1	CDD215092|27-250:2.7e-11|Rescued1	CDD177778|12-250:6.6e-12|Rescued1	CDD235453|31-246:2.8e-11|Rescued1	CDD177664|25-249:6.3e-12|Rescued1	CDD177663|17-250:3.1e-11|Rescued1	CDD165733|36-198:2.46e-06|DirectHit	CDD215085|27-250:1.5e-10|Rescued1
63	1.A.8.8.32-A8IR22:247	CDD238204|12-162:1.53e-10|DirectHit	CDD223653|12-160:3.90e-08|DirectHit	CDD273306|1-190:1.9e-10|Rescued1	CDD395174|4-151:2.01e-09|DirectHit	CDD240230|1-198:2.8e-10|Rescued1	CDD165748|1-215:2.8e-10|Rescued1	CDD215092|1-204:2e-10|Rescued1	CDD177778|1-205:1.9e-10|Rescued1	CDD235453|1-198:2.3e-10|Rescued1	CDD177664|1-199:2.4e-10|Rescued1	CDD177663|1-198:2.6e-10|Rescued1	CDD165733|1-199:8.6e-11|Rescued1	CDD215085|1-193:2.2e-10|Rescued1
64	1.A.8.9.1-P47862:292	CDD238204|23-264:1.01e-82|DirectHit	CDD223653|19-266:2.02e-67|DirectHit	CDD273306|27-261:1.74e-68|DirectHit	CDD395174|21-261:7.26e-45|DirectHit	CDD240230|18-266:1.50e-76|DirectHit	CDD165748|21-264:1.86e-19|DirectHit	CDD215092|22-276:3.22e-24|DirectHit	CDD177778|8-264:2.34e-20|DirectHit	CDD235453|21-266:2.37e-19|DirectHit	CDD177664|22-277:1.23e-10|DirectHit	CDD177663|21-261:3.70e-16|DirectHit	CDD165733|22-277:7.22e-10|DirectHit	CDD215085|13-282:3.1e-78|Rescued1
65	1.A.8.9.2-P56627:295	CDD238204|24-265:1.34e-63|DirectHit	CDD223653|19-267:2.37e-59|DirectHit	CDD273306|28-262:4.62e-49|DirectHit	CDD395174|24-262:2.11e-41|DirectHit	CDD240230|4-266:2.39e-68|DirectHit	CDD165748|22-262:2.03e-20|DirectHit	CDD215092|23-262:2.19e-20|DirectHit	CDD177778|24-262:8.59e-17|DirectHit	CDD235453|24-265:3.75e-22|DirectHit	CDD177664|23-270:4.91e-12|DirectHit	CDD177663|28-262:1.47e-15|DirectHit	CDD165733|24-262:7.53e-13|DirectHit	CDD215085|27-262:2.85e-13|DirectHit
66	1.A.8.9.3-Q6Q1Q6:281	CDD238204|31-275:5.93e-53|DirectHit	CDD223653|30-278:5.84e-62|DirectHit	CDD273306|35-272:3.16e-44|DirectHit	CDD395174|30-272:5.62e-36|DirectHit	CDD240230|2-281:2.08e-148|DirectHit	CDD165748|34-274:1.31e-21|DirectHit	CDD215092|30-281:2.39e-19|DirectHit	CDD177778|30-272:3.79e-18|DirectHit	CDD235453|30-275:4.96e-21|DirectHit	CDD177664|30-280:7.02e-10|DirectHit	CDD177663|31-272:2.14e-13|DirectHit	CDD165733|30-272:4.85e-10|DirectHit	CDD215085|30-279:6.35e-09|DirectHit
67	1.A.8.9.4-Q6ZXT4:321	CDD238204|82-318:4.53e-65|DirectHit	CDD223653|82-319:5.35e-68|DirectHit	CDD273306|86-315:2.59e-53|DirectHit	CDD395174|81-315:1.02e-47|DirectHit	CDD240230|1-321:3.63e-144|DirectHit	CDD165748|85-317:2.38e-19|DirectHit	CDD215092|82-316:3.35e-24|DirectHit	CDD177778|85-315:8.43e-21|DirectHit	CDD235453|82-318:3.03e-24|DirectHit	CDD177664|85-318:7.91e-08|DirectHit	CDD177663|81-315:7.23e-20|DirectHit	CDD165733|82-315:4.44e-12|DirectHit	CDD215085|82-319:3.57e-09|DirectHit
68	1.A.8.9.5-Q96PS8:301	CDD238204|22-263:3.34e-60|DirectHit	CDD223653|20-265:2.75e-59|DirectHit	CDD273306|26-260:6.23e-44|DirectHit	CDD395174|22-260:1.47e-32|DirectHit	CDD240230|13-265:1.16e-69|DirectHit	CDD165748|20-263:3.18e-15|DirectHit	CDD215092|21-283:2.80e-20|DirectHit	CDD177778|22-263:4.59e-13|DirectHit	CDD235453|20-263:1.24e-18|DirectHit	CDD177664|21-277:8.57e-09|DirectHit	CDD177663|20-276:1.19e-21|DirectHit	CDD165733|3-278:4.3e-50|Rescued1	CDD215085|22-264:1.65e-05|DirectHit
69	1.A.8.9.6-O14520:342	CDD238204|35-275:1.72e-66|DirectHit	CDD223653|35-277:2.19e-62|DirectHit	CDD273306|39-272:1.48e-54|DirectHit	CDD395174|35-272:2.04e-45|DirectHit	CDD240230|31-280:3.04e-73|DirectHit	CDD165748|33-272:4.38e-16|DirectHit	CDD215092|34-272:1.86e-13|DirectHit	CDD177778|34-272:2.03e-18|DirectHit	CDD235453|33-278:3.61e-19|DirectHit	CDD177664|22-289:2.37e-11|DirectHit	CDD177663|33-272:2.46e-15|DirectHit	CDD165733|34-281:1.22e-08|DirectHit	CDD215085|14-272:3.92e-09|DirectHit
70	1.A.8.9.7-P43549:646	CDD238204|348-557:1.25e-91|DirectHit	CDD223653|347-560:5.25e-85|DirectHit	CDD273306|352-557:2.00e-83|DirectHit	CDD395174|348-549:7.40e-48|DirectHit	CDD240230|317-559:1.06e-55|DirectHit	CDD165748|310-547:3.97e-18|DirectHit	CDD215092|348-549:2.16e-21|DirectHit	CDD177778|347-545:1.76e-15|DirectHit	CDD235453|347-549:1.02e-19|DirectHit	CDD177664|347-545:7.96e-09|DirectHit	CDD177663|352-549:4.81e-19|DirectHit	CDD165733|351-547:7.69e-09|DirectHit	CDD215085|347-549:1.71e-06|DirectHit
71	1.A.8.9.8-G3JCK4:393	CDD238204|53-270:2.62e-39|DirectHit	CDD223653|50-302:6.70e-36|DirectHit	CDD273306|57-267:8.96e-32|DirectHit	CDD395174|53-266:6.01e-27|DirectHit	CDD240230|36-303:3.38e-30|DirectHit	CDD165748|24-345:8.9e-16|Rescued1	CDD215092|52-279:7.18e-09|DirectHit	CDD177778|13-309:2.3e-15|Rescued1	CDD235453|53-239:4.94e-11|DirectHit	CDD177664|37-311:9.5e-16|Rescued1	CDD177663|19-303:8.4e-16|Rescued1	CDD165733|41-310:9e-16|Rescued1	CDD215085|38-310:1.3e-16|Rescued1
72	1.A.8.9.9-F6QEC2:294	CDD238204|24-264:4.06e-63|DirectHit	CDD223653|19-265:1.31e-62|DirectHit	CDD273306|28-261:2.26e-47|DirectHit	CDD395174|24-261:1.43e-40|DirectHit	CDD240230|20-265:8.86e-65|DirectHit	CDD165748|22-263:4.73e-17|DirectHit	CDD215092|23-261:8.79e-17|DirectHit	CDD177778|24-261:2.35e-14|DirectHit	CDD235453|22-261:3.03e-19|DirectHit	CDD177664|23-261:9.48e-10|DirectHit	CDD177663|21-261:2.94e-15|DirectHit	CDD165733|24-261:1.02e-12|DirectHit	CDD215085|27-261:2.55e-09|DirectHit
73	1.A.8.9.10-BAR45953:294	CDD238204|19-257:2.23e-66|DirectHit	CDD223653|15-261:3.62e-60|DirectHit	CDD273306|23-257:5.58e-51|DirectHit	CDD395174|19-257:5.26e-42|DirectHit	CDD240230|15-261:7.65e-69|DirectHit	CDD165748|17-257:3.81e-21|DirectHit	CDD215092|18-257:1.73e-21|DirectHit	CDD177778|11-257:2.50e-17|DirectHit	CDD235453|17-257:5.37e-25|DirectHit	CDD177664|18-269:5.58e-10|DirectHit	CDD177663|16-275:1.80e-23|DirectHit	CDD165733|22-257:9.42e-12|DirectHit	CDD215085|8-257:3.75e-08|DirectHit
74	1.A.8.9.11-C4PYI6:304	CDD238204|28-270:1.70e-50|DirectHit	CDD223653|24-273:5.70e-52|DirectHit	CDD273306|32-268:5.43e-39|DirectHit	CDD395174|21-268:3.38e-36|DirectHit	CDD240230|25-273:6.16e-60|DirectHit	CDD165748|26-270:6.32e-12|DirectHit	CDD215092|27-268:4.17e-15|DirectHit	CDD177778|1-270:2.59e-14|DirectHit	CDD235453|26-279:2.5e-35|Rescued1	CDD177664|28-270:1.04e-12|DirectHit	CDD177663|26-268:8.37e-09|DirectHit	CDD165733|27-268:5.70e-09|DirectHit	CDD215085|27-269:4.74e-07|DirectHit
75	1.A.8.9.12-Q6IRR9:292	CDD238204|23-264:1.21e-83|DirectHit	CDD223653|21-266:4.84e-70|DirectHit	CDD273306|27-261:8.14e-68|DirectHit	CDD395174|20-261:9.16e-47|DirectHit	CDD240230|15-266:1.70e-72|DirectHit	CDD165748|21-264:5.64e-20|DirectHit	CDD215092|22-264:1.60e-20|DirectHit	CDD177778|8-264:1.16e-18|DirectHit	CDD235453|21-266:1.22e-19|DirectHit	CDD177664|22-275:1.67e-10|DirectHit	CDD177663|21-261:1.01e-16|DirectHit	CDD165733|22-275:3.95e-14|DirectHit	CDD215085|22-261:6.27e-06|DirectHit
76	1.A.8.9.13-Q8WPZ6:258	CDD238204|11-241:2.72e-41|DirectHit	CDD223653|8-242:8.81e-45|DirectHit	CDD273306|15-233:1.00e-34|DirectHit	CDD395174|7-233:2.10e-32|DirectHit	CDD240230|1-247:7.29e-119|DirectHit	CDD165748|11-248:2.75e-09|DirectHit	CDD215092|10-233:2.72e-13|DirectHit	CDD177778|9-241:7.04e-16|DirectHit	CDD235453|11-107:5.83e-09|DirectHit	CDD177664|1-258:3.6e-25|Rescued1	CDD177663|8-253:4.44e-19|DirectHit	CDD165733|1-254:1.1e-24|Rescued1	CDD215085|1-247:4.5e-25|Rescued1
77	1.A.8.9.14-O43315:295	CDD238204|24-265:1.74e-71|DirectHit	CDD223653|19-266:2.26e-68|DirectHit	CDD273306|28-262:5.22e-55|DirectHit	CDD395174|19-262:2.05e-46|DirectHit	CDD240230|1-266:2.62e-73|DirectHit	CDD165748|22-265:6.40e-25|DirectHit	CDD215092|23-271:9.55e-27|DirectHit	CDD177778|24-265:1.20e-19|DirectHit	CDD235453|22-267:6.65e-26|DirectHit	CDD177664|23-273:5.75e-13|DirectHit	CDD177663|21-265:1.70e-21|DirectHit	CDD165733|24-262:2.72e-14|DirectHit	CDD215085|27-262:1.16e-11|DirectHit
78	1.A.8.9.15-U6JHB5:296	CDD238204|28-268:1.09e-21|DirectHit	CDD223653|23-270:9.38e-28|DirectHit	CDD273306|32-265:3.43e-19|DirectHit	CDD395174|21-265:1.14e-14|DirectHit	CDD240230|25-270:1.02e-33|DirectHit	CDD165748|11-278:1.7e-27|Rescued1	CDD215092|11-287:1.1e-26|Rescued1	CDD177778|1-280:1.5e-31|Rescued1	CDD235453|11-270:1e-20|Rescued1	CDD177664|9-287:2.4e-27|Rescued1	CDD177663|17-284:7.3e-27|Rescued1	CDD165733|27-127:3.48e-05|DirectHit	CDD215085|11-277:7.3e-27|Rescued1
79	1.A.8.9.16-ARA90646:294	CDD238204|20-253:1.62e-54|DirectHit	CDD223653|16-254:2.99e-54|DirectHit	CDD273306|24-250:8.41e-43|DirectHit	CDD395174|17-250:2.28e-39|DirectHit	CDD240230|17-254:1.79e-54|DirectHit	CDD165748|18-252:5.93e-14|DirectHit	CDD215092|19-250:4.76e-11|DirectHit	CDD177778|17-250:3.17e-15|DirectHit	CDD235453|18-250:2.08e-20|DirectHit	CDD177664|19-261:2.43e-12|DirectHit	CDD177663|18-250:1.85e-11|DirectHit	CDD165733|19-250:7.96e-11|DirectHit	CDD215085|19-250:3.79e-09|DirectHit
80	1.A.8.9.17-ALA27401:332	CDD238204|78-323:4.33e-65|DirectHit	CDD223653|58-178:3.65e-06|75-324:3.29e-62|DirectHit	CDD273306|82-320:4.44e-50|DirectHit	CDD395174|74-320:4.62e-44|DirectHit	CDD240230|74-324:8.42e-72|DirectHit	CDD165748|53-332:1.92e-17|DirectHit	CDD215092|77-329:1.21e-13|DirectHit	CDD177778|63-332:1.77e-19|DirectHit	CDD235453|76-325:7.60e-27|DirectHit	CDD177664|74-329:1.14e-08|DirectHit	CDD177663|68-320:2.86e-18|DirectHit	CDD165733|77-320:1.04e-14|DirectHit	CDD215085|74-324:9.92e-08|DirectHit
