# CDD273282:  DirectHits:  58    Rescued Proteins:  1    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271374:  DirectHits:  54    Rescued Proteins:  5    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271369:  DirectHits:  57    Rescued Proteins:  2    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD212037:  DirectHits:  52    Rescued Proteins:  7    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD226627:  DirectHits:  50    Rescued Proteins:  9    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271372:  DirectHits:  55    Rescued Proteins:  4    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271395:  DirectHits:  41    Rescued Proteins:  18    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271362:  DirectHits:  48    Rescued Proteins:  11    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271384:  DirectHits:  48    Rescued Proteins:  11    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271394:  DirectHits:  40    Rescued Proteins:  19    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD226625:  DirectHits:  54    Rescued Proteins:  5    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271382:  DirectHits:  45    Rescued Proteins:  14    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271379:  DirectHits:  45    Rescued Proteins:  14    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271385:  DirectHits:  52    Rescued Proteins:  7    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271363:  DirectHits:  51    Rescued Proteins:  8    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271368:  DirectHits:  55    Rescued Proteins:  4    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271357:  DirectHits:  59    Rescued Proteins:  0    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD212056:  DirectHits:  41    Rescued Proteins:  18    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD185317:  DirectHits:  47    Rescued Proteins:  12    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271393:  DirectHits:  36    Rescued Proteins:  23    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271371:  DirectHits:  56    Rescued Proteins:  3    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD223664:  DirectHits:  59    Rescued Proteins:  0    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271383:  DirectHits:  45    Rescued Proteins:  14    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271370:  DirectHits:  56    Rescued Proteins:  3    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD109527:  DirectHits:  57    Rescued Proteins:  2    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271381:  DirectHits:  44    Rescued Proteins:  15    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271360:  DirectHits:  50    Rescued Proteins:  9    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD212058:  DirectHits:  42    Rescued Proteins:  17    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD236699:  DirectHits:  49    Rescued Proteins:  10    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271361:  DirectHits:  50    Rescued Proteins:  9    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271402:  DirectHits:  40    Rescued Proteins:  19    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271386:  DirectHits:  51    Rescued Proteins:  8    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271380:  DirectHits:  45    Rescued Proteins:  14    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD212089:  DirectHits:  37    Rescued Proteins:  22    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD226626:  DirectHits:  49    Rescued Proteins:  10    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271373:  DirectHits:  52    Rescued Proteins:  7    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
25	2.A.21.3.17-Q2M3M2:681	CDD271357|50-549:2.59e-69|DirectHit	CDD223664|50-562:7.57e-40|DirectHit	CDD273282|70-496:3.93e-136|DirectHit	CDD109527|67-496:5.98e-140|DirectHit	CDD271369|50-502:1.86e-36|DirectHit	CDD271371|50-562:1.87e-47|DirectHit	CDD271370|136-550:1.92e-22|DirectHit	CDD271368|50-511:3.08e-29|DirectHit	CDD271372|51-560:3.59e-78|DirectHit	CDD226625|50-497:9.19e-16|DirectHit	CDD271374|51-550:9.66e-16|DirectHit	CDD271373|118-556:3.73e-22|DirectHit	CDD271385|52-502:8.79e-62|DirectHit	CDD212037|50-556:1.71e-16|DirectHit	CDD271363|50-681:0.0|DirectHit	CDD271386|67-499:4.15e-45|DirectHit	CDD226627|122-563:2.19e-13|DirectHit	CDD271360|50-511:6.34e-82|DirectHit	CDD271361|50-549:8.52e-39|DirectHit	CDD236699|66-549:2.79e-64|DirectHit	CDD226626|62-548:1.27e-49|DirectHit	CDD271384|50-513:8.42e-41|DirectHit	CDD271362|66-547:2.05e-74|DirectHit	CDD185317|62-496:1.53e-08|DirectHit	CDD271379|37-681:0.0|DirectHit	CDD271383|50-501:2.53e-32|DirectHit	CDD271382|37-568:0.0|DirectHit	CDD271380|37-681:0.0|DirectHit	CDD271381|37-681:0.0|DirectHit	CDD212058|50-681:0.0|DirectHit	CDD271395|50-514:6.03e-17|DirectHit	CDD212056|37-681:0.0|DirectHit	CDD271394|50-583:3.32e-19|DirectHit	CDD271402|50-552:2.91e-14|DirectHit	CDD212089|50-567:1.08e-16|DirectHit	CDD271393|51-501:6.99e-09|DirectHit
26	2.A.21.3.18-Q9NY91:659	CDD271357|28-509:2.68e-75|DirectHit	CDD223664|25-553:3.91e-51|DirectHit	CDD273282|61-492:7.45e-157|DirectHit	CDD109527|58-492:2.14e-162|DirectHit	CDD271369|29-498:3.41e-44|DirectHit	CDD271371|28-558:2.53e-60|DirectHit	CDD271370|36-498:2.43e-24|DirectHit	CDD271368|29-545:2.59e-39|DirectHit	CDD271372|28-553:2.94e-87|DirectHit	CDD226625|29-494:5.88e-25|DirectHit	CDD271374|33-494:4.14e-16|DirectHit	CDD271373|28-552:3.53e-30|DirectHit	CDD271385|28-498:3.80e-66|DirectHit	CDD212037|29-552:1.26e-24|DirectHit	CDD271363|29-659:0.0|DirectHit	CDD271386|26-494:1.23e-47|DirectHit	CDD226627|25-569:2.13e-19|DirectHit	CDD271360|31-498:1.23e-81|DirectHit	CDD271361|28-507:1.99e-45|DirectHit	CDD236699|32-547:3.96e-69|DirectHit	CDD226626|29-552:4.38e-49|DirectHit	CDD271384|28-507:1.65e-40|DirectHit	CDD271362|36-545:4.65e-73|DirectHit	CDD185317|33-508:3.79e-11|DirectHit	CDD271379|27-659:0.0|DirectHit	CDD271383|27-509:1.82e-31|DirectHit	CDD271382|28-566:0.0|DirectHit	CDD271380|28-659:0.0|DirectHit	CDD271381|28-659:0.0|DirectHit	CDD212058|27-659:0.0|DirectHit	CDD271395|28-506:8.60e-23|DirectHit	CDD212056|27-659:0.0|DirectHit	CDD271394|27-552:3.91e-23|DirectHit	CDD271402|28-497:1.15e-20|DirectHit	CDD212089|26-548:8.34e-25|DirectHit	CDD271393|28-497:6.85e-19|DirectHit
27	2.A.21.3.19-Q8AAV7:564	CDD271357|4-510:9.13e-65|DirectHit	CDD223664|1-520:3.70e-46|DirectHit	CDD273282|37-457:1.53e-84|DirectHit	CDD109527|34-457:1.97e-69|DirectHit	CDD271369|6-512:6.73e-41|DirectHit	CDD271371|4-513:1.08e-49|DirectHit	CDD271370|6-511:5.34e-22|DirectHit	CDD271368|9-513:1.01e-32|DirectHit	CDD271372|4-524:3.31e-91|DirectHit	CDD226625|7-470:3.92e-18|DirectHit	CDD271374|6-460:1.06e-22|DirectHit	CDD271373|4-459:2.51e-31|DirectHit	CDD271385|4-510:5.08e-66|DirectHit	CDD212037|7-460:2.16e-19|DirectHit	CDD271363|6-564:0.0|DirectHit	CDD271386|1-460:7.90e-58|DirectHit	CDD226627|1-525:3.26e-18|DirectHit	CDD271360|7-564:1.41e-98|DirectHit	CDD271361|5-462:3.40e-49|DirectHit	CDD236699|7-510:7.76e-80|DirectHit	CDD226626|6-559:7.02e-54|DirectHit	CDD271384|5-462:2.85e-50|DirectHit	CDD271362|11-510:3.12e-84|DirectHit	CDD185317|7-459:9.34e-14|DirectHit	CDD271379|5-514:8.58e-114|DirectHit	CDD271383|5-462:1.25e-27|DirectHit	CDD271382|5-528:2.77e-114|DirectHit	CDD271380|5-520:6.01e-111|DirectHit	CDD271381|5-528:4.62e-115|DirectHit	CDD212058|5-532:3.26e-119|DirectHit	CDD271395|5-470:1.24e-15|DirectHit	CDD212056|5-526:5.93e-114|DirectHit	CDD271394|84-470:1.04e-17|DirectHit	CDD271402|5-470:8.20e-14|DirectHit	CDD212089|2-513:3.57e-13|DirectHit	CDD271393|5-470:9.49e-14|DirectHit
28	2.A.21.3.20-Q38V35:500	CDD271357|11-476:1.06e-43|DirectHit	CDD223664|10-479:3.03e-55|DirectHit	CDD273282|42-443:1.05e-39|DirectHit	CDD109527|39-442:7.58e-20|DirectHit	CDD271369|11-478:5.77e-29|DirectHit	CDD271371|11-499:1.72e-39|DirectHit	CDD271370|108-479:1.60e-04|DirectHit	CDD271368|15-446:3.73e-09|DirectHit	CDD271372|9-489:1.49e-37|DirectHit	CDD226625|12-484:6.42e-09|DirectHit	CDD271374|12-478:7.54e-11|DirectHit	CDD271373|9-483:9.55e-13|DirectHit	CDD271385|10-476:2.34e-72|DirectHit	CDD212037|12-484:2.4e-87|Rescued1	CDD271363|11-479:4.11e-26|DirectHit	CDD271386|6-478:1.74e-176|DirectHit	CDD226627|12-485:3.24e-17|DirectHit	CDD271360|12-481:5.31e-26|DirectHit	CDD271361|10-451:1.10e-71|DirectHit	CDD236699|11-451:3.63e-22|DirectHit	CDD226626|9-478:1.53e-17|DirectHit	CDD271384|11-480:4.11e-60|DirectHit	CDD271362|17-458:7.32e-23|DirectHit	CDD185317|12-445:5.88e-05|DirectHit	CDD271379|13-441:1.69e-12|DirectHit	CDD271383|11-447:4.51e-72|DirectHit	CDD271382|12-446:9.35e-06|DirectHit	CDD271380|12-441:8.55e-11|DirectHit	CDD271381|12-446:5.91e-10|DirectHit	CDD212058|12-446:8.76e-07|DirectHit	CDD271395|6-454:1.82e-40|DirectHit	CDD212056|13-446:1.35e-07|DirectHit	CDD271394|6-455:4.02e-48|DirectHit	CDD271402|6-447:2.81e-44|DirectHit	CDD212089|6-454:1.79e-32|DirectHit	CDD271393|20-457:5.68e-28|DirectHit
29	2.A.21.3.21-P31448:571	CDD271357|4-478:4.08e-69|DirectHit	CDD223664|6-478:6.88e-38|DirectHit	CDD273282|38-443:9.11e-108|DirectHit	CDD109527|35-443:3.39e-37|DirectHit	CDD271369|6-478:3.13e-35|DirectHit	CDD271371|10-501:4.23e-41|DirectHit	CDD271370|10-449:8.58e-20|DirectHit	CDD271368|6-454:1.29e-21|DirectHit	CDD271372|6-483:2.97e-58|DirectHit	CDD226625|6-485:1.80e-14|DirectHit	CDD271374|6-393:5.62e-13|DirectHit	CDD271373|4-445:4.39e-23|DirectHit	CDD271385|10-476:2.35e-46|DirectHit	CDD212037|6-485:3.27e-20|DirectHit	CDD271363|6-520:3.87e-100|DirectHit	CDD271386|7-481:1.79e-40|DirectHit	CDD226627|2-456:9.34e-11|DirectHit	CDD271360|9-520:1.21e-92|DirectHit	CDD271361|6-478:2.35e-28|DirectHit	CDD236699|4-523:0.0|DirectHit	CDD226626|1-571:0.0|DirectHit	CDD271384|9-481:3.96e-33|DirectHit	CDD271362|9-479:0.0|DirectHit	CDD185317|14-453:3.63e-09|DirectHit	CDD271379|10-483:8.28e-49|DirectHit	CDD271383|9-445:3.48e-27|DirectHit	CDD271382|14-445:1.55e-47|DirectHit	CDD271380|10-483:2.82e-58|DirectHit	CDD271381|6-445:5.04e-51|DirectHit	CDD212058|12-430:3.92e-49|DirectHit	CDD271395|7-355:4.89e-13|DirectHit	CDD212056|6-431:5.51e-49|DirectHit	CDD271394|6-445:3.65e-14|DirectHit	CDD271402|9-444:2.43e-13|DirectHit	CDD212089|23-355:4.03e-13|DirectHit	CDD271393|21-442:1.03e-11|DirectHit
30	2.A.21.3.22-Q2A687:662	CDD271357|29-498:1.20e-72|DirectHit	CDD223664|25-554:3.41e-47|DirectHit	CDD273282|62-493:1.84e-159|DirectHit	CDD109527|59-493:9.53e-159|DirectHit	CDD271369|30-548:1.58e-43|DirectHit	CDD271371|29-565:7.58e-61|DirectHit	CDD271370|128-498:3.40e-22|DirectHit	CDD271368|30-552:2.70e-33|DirectHit	CDD271372|29-560:3.44e-81|DirectHit	CDD226625|30-495:7.46e-23|DirectHit	CDD271374|30-511:2.19e-16|DirectHit	CDD271373|29-553:5.31e-24|DirectHit	CDD271385|29-548:5.91e-66|DirectHit	CDD212037|30-495:1.12e-23|DirectHit	CDD271363|30-662:0.0|DirectHit	CDD271386|28-495:1.83e-52|DirectHit	CDD226627|30-570:2.31e-17|DirectHit	CDD271360|32-555:6.12e-88|DirectHit	CDD271361|29-546:2.31e-42|DirectHit	CDD236699|34-548:1.45e-76|DirectHit	CDD226626|30-548:4.26e-51|DirectHit	CDD271384|29-498:7.14e-47|DirectHit	CDD271362|54-546:2.77e-78|DirectHit	CDD185317|54-509:1.02e-11|DirectHit	CDD271379|28-662:0.0|DirectHit	CDD271383|28-548:1.38e-33|DirectHit	CDD271382|29-662:0.0|DirectHit	CDD271380|29-662:0.0|DirectHit	CDD271381|29-662:0.0|DirectHit	CDD212058|28-662:0.0|DirectHit	CDD271395|29-507:5.27e-23|DirectHit	CDD212056|28-662:0.0|DirectHit	CDD271394|33-516:3.04e-24|DirectHit	CDD271402|29-498:3.37e-19|DirectHit	CDD212089|29-549:2.29e-21|DirectHit	CDD271393|29-498:1.42e-15|DirectHit
31	2.A.21.3.23-Q2A679:662	CDD271357|29-498:3.95e-72|DirectHit	CDD223664|25-556:6.62e-47|DirectHit	CDD273282|62-493:2.39e-159|DirectHit	CDD109527|59-493:9.76e-161|DirectHit	CDD271369|30-548:6.13e-44|DirectHit	CDD271371|29-565:7.65e-61|DirectHit	CDD271370|128-498:8.50e-23|DirectHit	CDD271368|30-552:3.87e-34|DirectHit	CDD271372|29-551:2.70e-82|DirectHit	CDD226625|30-499:6.77e-20|DirectHit	CDD271374|30-508:3.58e-15|DirectHit	CDD271373|29-553:2.66e-26|DirectHit	CDD271385|29-498:2.14e-66|DirectHit	CDD212037|30-553:1.80e-22|DirectHit	CDD271363|30-662:0.0|DirectHit	CDD271386|28-548:3.42e-50|DirectHit	CDD226627|30-570:1.02e-15|DirectHit	CDD271360|32-507:1.71e-84|DirectHit	CDD271361|29-546:6.51e-42|DirectHit	CDD236699|33-548:7.09e-76|DirectHit	CDD226626|30-548:1.39e-50|DirectHit	CDD271384|29-498:1.19e-45|DirectHit	CDD271362|35-546:3.31e-78|DirectHit	CDD185317|54-516:6.38e-09|DirectHit	CDD271379|28-662:0.0|DirectHit	CDD271383|28-548:1.22e-33|DirectHit	CDD271382|29-662:0.0|DirectHit	CDD271380|29-662:0.0|DirectHit	CDD271381|29-662:0.0|DirectHit	CDD212058|28-662:0.0|DirectHit	CDD271395|29-507:4.27e-21|DirectHit	CDD212056|28-662:0.0|DirectHit	CDD271394|28-516:1.64e-23|DirectHit	CDD271402|29-498:3.65e-19|DirectHit	CDD212089|29-549:6.84e-20|DirectHit	CDD271393|29-498:2.55e-14|DirectHit
32	2.A.21.3.24-NP_932589:507	CDD271357|4-473:1.21e-56|DirectHit	CDD223664|1-433:4.86e-37|DirectHit	CDD273282|37-433:9.44e-63|DirectHit	CDD109527|34-425:4.22e-39|DirectHit	CDD271369|6-433:3.27e-27|DirectHit	CDD271371|4-463:5.45e-45|DirectHit	CDD271370|7-449:1.35e-14|DirectHit	CDD271368|21-452:8.51e-28|DirectHit	CDD271372|4-456:1.09e-53|DirectHit	CDD226625|26-455:2.81e-10|DirectHit	CDD271374|11-392:6.72e-17|DirectHit	CDD271373|4-425:3.59e-17|DirectHit	CDD271385|4-455:2.33e-47|DirectHit	CDD212037|6-433:1.00e-15|DirectHit	CDD271363|6-433:1.76e-90|DirectHit	CDD271386|4-455:1.38e-56|DirectHit	CDD226627|7-433:1.96e-11|DirectHit	CDD271360|7-506:2.41e-141|DirectHit	CDD271361|5-425:1.47e-36|DirectHit	CDD236699|6-450:5.45e-72|DirectHit	CDD226626|1-436:7.05e-53|DirectHit	CDD271384|5-450:9.54e-37|DirectHit	CDD271362|22-447:1.65e-73|DirectHit	CDD185317|6-461:1.96e-08|DirectHit	CDD271379|29-425:4.07e-50|DirectHit	CDD271383|5-418:1.31e-30|DirectHit	CDD271382|5-425:2.75e-51|DirectHit	CDD271380|29-425:1.60e-47|DirectHit	CDD271381|5-431:4.17e-55|DirectHit	CDD212058|5-425:6.72e-46|DirectHit	CDD271395|5-408:9.55e-18|DirectHit	CDD212056|5-425:2.09e-49|DirectHit	CDD271394|24-390:1.23e-17|DirectHit	CDD271402|5-399:2.82e-14|DirectHit	CDD212089|5-399:2.77e-15|DirectHit	CDD271393|5-382:4.46e-11|DirectHit
33	2.A.21.3.25-AKR15143:658	CDD271357|28-542:5.08e-79|DirectHit	CDD223664|24-550:8.43e-51|DirectHit	CDD273282|61-489:6.74e-175|DirectHit	CDD109527|58-489:1.05e-176|DirectHit	CDD271369|29-495:1.00e-47|DirectHit	CDD271371|28-555:1.86e-61|DirectHit	CDD271370|32-495:1.30e-29|DirectHit	CDD271368|29-542:1.15e-41|DirectHit	CDD271372|28-553:2.17e-82|DirectHit	CDD226625|29-491:4.20e-23|DirectHit	CDD271374|29-544:1.78e-19|DirectHit	CDD271373|28-549:4.40e-30|DirectHit	CDD271385|28-495:5.58e-69|DirectHit	CDD212037|29-549:9.02e-24|DirectHit	CDD271363|29-578:0.0|DirectHit	CDD271386|27-492:1.83e-55|DirectHit	CDD226627|29-566:1.76e-20|DirectHit	CDD271360|31-486:8.79e-93|DirectHit	CDD271361|28-542:5.40e-45|DirectHit	CDD236699|32-542:1.17e-77|DirectHit	CDD226626|29-491:4.69e-57|DirectHit	CDD271384|28-495:5.46e-52|DirectHit	CDD271362|34-542:1.91e-78|DirectHit	CDD185317|33-505:1.71e-08|DirectHit	CDD271379|27-658:0.0|DirectHit	CDD271383|27-529:1.37e-39|DirectHit	CDD271382|28-657:0.0|DirectHit	CDD271380|28-658:0.0|DirectHit	CDD271381|28-658:0.0|DirectHit	CDD212058|27-657:0.0|DirectHit	CDD271395|18-503:1.06e-24|DirectHit	CDD212056|27-657:0.0|DirectHit	CDD271394|27-516:3.87e-25|DirectHit	CDD271402|28-494:3.79e-21|DirectHit	CDD212089|28-503:6.02e-23|DirectHit	CDD271393|28-494:2.67e-21|DirectHit
34	2.A.21.4.1-Q8VM88:491	CDD271357|10-452:3.29e-50|DirectHit	CDD223664|8-435:1.29e-41|DirectHit	CDD273282|45-434:2.19e-05|DirectHit	CDD109527|44-434:7.37e-11|DirectHit	CDD271369|10-463:6.50e-12|DirectHit	CDD271371|8-490:3.5e-42|Rescued1	CDD271370|8-480:8.5e-43|Rescued1	CDD271368|12-455:1.12e-07|DirectHit	CDD271372|7-488:1.3e-41|Rescued1	CDD226625|19-443:3.29e-06|DirectHit	CDD271374|12-436:3.18e-12|DirectHit	CDD271373|10-488:2e-22|Rescued1	CDD271385|6-480:2.2e-29|Rescued1	CDD212037|8-488:9.2e-44|Rescued1	CDD271363|8-490:3.1e-42|Rescued1	CDD271386|6-482:1.5e-13|Rescued1	CDD226627|5-434:2.15e-14|DirectHit	CDD271360|8-488:1.3e-40|Rescued1	CDD271361|6-479:5.3e-44|Rescued1	CDD236699|1-488:6.3e-30|Rescued1	CDD226626|1-488:2.2e-33|Rescued1	CDD271384|10-480:3.3e-13|Rescued1	CDD271362|13-456:4.1e-30|Rescued1	CDD185317|1-490:3.7e-43|Rescued1	CDD271379|10-490:8.2e-43|Rescued1	CDD271383|10-491:4.1e-13|Rescued1	CDD271382|10-490:1.3e-13|Rescued1	CDD271380|10-491:6.3e-43|Rescued1	CDD271381|10-488:2.3e-38|Rescued1	CDD212058|10-491:1.1e-12|Rescued1	CDD271395|2-491:2.5e-13|Rescued1	CDD212056|10-488:1.3e-12|Rescued1	CDD271394|10-491:7.4e-13|Rescued1	CDD271402|10-491:6.9e-10|Rescued1	CDD212089|10-491:1.2e-09|Rescued1	CDD271393|10-491:4.3e-13|Rescued1
35	2.A.21.4.2-O34745:496	CDD271357|9-464:4.01e-66|DirectHit	CDD223664|3-468:3.56e-75|DirectHit	CDD273282|41-432:7.83e-13|DirectHit	CDD109527|40-432:1.04e-15|DirectHit	CDD271369|7-476:7.2e-37|Rescued1	CDD271371|8-464:8.94e-11|DirectHit	CDD271370|6-446:3.40e-05|DirectHit	CDD271368|10-464:3.18e-24|DirectHit	CDD271372|8-461:1.52e-11|DirectHit	CDD226625|8-473:3.78e-17|DirectHit	CDD271374|8-463:1.52e-20|DirectHit	CDD271373|171-466:3.17e-06|DirectHit	CDD271385|9-208:1.73e-05|DirectHit	CDD212037|8-448:4.30e-20|DirectHit	CDD271363|8-464:1.02e-06|DirectHit	CDD271386|3-476:2.4e-18|Rescued1	CDD226627|2-441:2.11e-25|DirectHit	CDD271360|9-385:6.90e-04|DirectHit	CDD271361|8-465:3.64e-04|DirectHit	CDD236699|90-441:5.08e-06|DirectHit	CDD226626|65-443:8.44e-05|DirectHit	CDD271384|8-476:3.8e-18|Rescued1	CDD271362|90-438:1.47e-04|DirectHit	CDD185317|6-468:3.02e-08|DirectHit	CDD271379|10-447:2.49e-06|DirectHit	CDD271383|8-477:1.4e-16|Rescued1	CDD271382|8-476:1.8e-17|Rescued1	CDD271380|14-447:7.02e-06|DirectHit	CDD271381|46-438:4.50e-04|DirectHit	CDD212058|4-476:7.5e-16|Rescued1	CDD271395|3-469:8.8e-16|Rescued1	CDD212056|8-476:6e-16|Rescued1	CDD271394|3-476:4.1e-16|Rescued1	CDD271402|3-469:3.6e-16|Rescued1	CDD212089|3-458:3.7e-16|Rescued1	CDD271393|8-449:3.9e-16|Rescued1
36	2.A.21.5.1-Q92911:643	CDD271357|15-445:5.94e-64|DirectHit	CDD223664|12-445:5.36e-52|DirectHit	CDD273282|50-445:2.61e-130|DirectHit	CDD109527|47-444:1.23e-28|DirectHit	CDD271369|17-445:8.72e-39|DirectHit	CDD271371|16-437:1.03e-46|DirectHit	CDD271370|19-466:2.90e-16|DirectHit	CDD271368|21-444:7.64e-30|DirectHit	CDD271372|16-436:1.51e-41|DirectHit	CDD226625|24-404:4.80e-19|DirectHit	CDD271374|12-499:4.2e-106|Rescued1	CDD271373|16-404:1.09e-25|DirectHit	CDD271385|16-445:4.91e-88|DirectHit	CDD212037|20-402:1.65e-23|DirectHit	CDD271363|17-444:3.41e-39|DirectHit	CDD271386|12-445:4.94e-84|DirectHit	CDD226627|9-558:1.1e-103|Rescued1	CDD271360|18-444:2.35e-30|DirectHit	CDD271361|16-438:7.33e-96|DirectHit	CDD236699|43-436:1.48e-25|DirectHit	CDD226626|43-436:3.13e-18|DirectHit	CDD271384|16-468:2.33e-72|DirectHit	CDD271362|33-436:4.03e-27|DirectHit	CDD185317|36-428:5.35e-11|DirectHit	CDD271379|16-444:5.06e-20|DirectHit	CDD271383|15-549:0.0|DirectHit	CDD271382|16-444:6.76e-14|DirectHit	CDD271380|16-565:1.45e-14|DirectHit	CDD271381|16-444:6.26e-19|DirectHit	CDD212058|16-610:3.12e-17|DirectHit	CDD271395|11-551:0.0|DirectHit	CDD212056|16-444:4.01e-19|DirectHit	CDD271394|12-551:1.17e-162|DirectHit	CDD271402|11-555:0.0|DirectHit	CDD212089|12-551:0.0|DirectHit	CDD271393|15-554:0.0|DirectHit
37	2.A.21.5.2-O70247:634	CDD271357|26-476:9.35e-55|DirectHit	CDD223664|23-507:9.89e-50|DirectHit	CDD273282|61-462:3.10e-129|DirectHit	CDD109527|60-462:3.66e-24|DirectHit	CDD271369|28-472:2.06e-40|DirectHit	CDD271371|26-473:2.38e-39|DirectHit	CDD271370|29-476:4.43e-17|DirectHit	CDD271368|35-472:2.19e-32|DirectHit	CDD271372|26-467:1.92e-47|DirectHit	CDD226625|35-467:1.85e-16|DirectHit	CDD271374|29-507:2.33e-09|DirectHit	CDD271373|26-462:1.30e-14|DirectHit	CDD271385|27-476:4.50e-90|DirectHit	CDD212037|29-368:5.62e-16|DirectHit	CDD271363|28-466:4.76e-39|DirectHit	CDD271386|23-469:4.12e-93|DirectHit	CDD226627|19-556:2.6e-156|Rescued1	CDD271360|29-469:3.38e-27|DirectHit	CDD271361|27-471:1.81e-88|DirectHit	CDD236699|60-463:2.64e-26|DirectHit	CDD226626|60-469:8.55e-17|DirectHit	CDD271384|27-467:6.29e-71|DirectHit	CDD271362|34-471:1.88e-28|DirectHit	CDD185317|57-468:1.35e-05|DirectHit	CDD271379|27-484:3.09e-21|DirectHit	CDD271383|26-546:0.0|DirectHit	CDD271382|27-463:1.32e-14|DirectHit	CDD271380|27-463:3.03e-23|DirectHit	CDD271381|27-533:9.77e-23|DirectHit	CDD212058|24-465:7.03e-28|DirectHit	CDD271395|20-548:2.32e-173|DirectHit	CDD212056|27-467:5.91e-15|DirectHit	CDD271394|23-548:0.0|DirectHit	CDD271402|20-551:1.05e-177|DirectHit	CDD212089|20-548:2.74e-162|DirectHit	CDD271393|26-548:5.21e-139|DirectHit
38	2.A.21.5.3-Q8N695:610	CDD271357|13-465:9.82e-67|DirectHit	CDD223664|10-459:6.61e-49|DirectHit	CDD273282|48-449:7.74e-99|DirectHit	CDD109527|45-449:3.80e-27|DirectHit	CDD271369|15-454:1.50e-32|DirectHit	CDD271371|14-466:3.11e-48|DirectHit	CDD271370|16-463:1.57e-17|DirectHit	CDD271368|22-459:6.67e-30|DirectHit	CDD271372|14-464:1.24e-44|DirectHit	CDD226625|16-463:2.35e-13|DirectHit	CDD271374|22-455:1.06e-10|DirectHit	CDD271373|14-454:7.74e-18|DirectHit	CDD271385|14-462:2.86e-93|DirectHit	CDD212037|16-452:5.50e-17|DirectHit	CDD271363|15-469:1.25e-44|DirectHit	CDD271386|10-456:8.56e-95|DirectHit	CDD226627|1-543:2.7e-128|Rescued1	CDD271360|16-454:1.41e-30|DirectHit	CDD271361|14-460:2.17e-138|DirectHit	CDD236699|22-456:1.68e-27|DirectHit	CDD226626|21-374:1.47e-16|DirectHit	CDD271384|14-467:1.60e-73|DirectHit	CDD271362|22-452:4.30e-32|DirectHit	CDD185317|1-467:2e-123|Rescued1	CDD271379|14-462:3.02e-21|DirectHit	CDD271383|13-541:0.0|DirectHit	CDD271382|14-463:3.02e-14|DirectHit	CDD271380|14-464:1.49e-19|DirectHit	CDD271381|14-543:3.38e-19|DirectHit	CDD212058|12-454:3.25e-23|DirectHit	CDD271395|7-544:0.0|DirectHit	CDD212056|14-454:1.48e-17|DirectHit	CDD271394|10-544:0.0|DirectHit	CDD271402|7-549:0.0|DirectHit	CDD212089|7-544:0.0|DirectHit	CDD271393|13-547:0.0|DirectHit
